Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
59.415,21.449,832974,-1916845,-70.935,156.512
58.61,20.569,853046,-1916845,-70.863,156.01
57.756,21.31,873118,-1916845,-70.789,155.511
59.3,20.744,893189,-1916845,-70.714,155.016
64.645,20.911,913261,-1916845,-70.637,154.525
62.232,22.571,933333,-1916845,-70.559,154.038
60.267,21.601,953405,-1916845,-70.48,153.555
61.853,22.093,973476,-1916845,-70.399,153.076
61.254,18.527,993548,-1916845,-70.317,152.601
57.218,19.53,1013620,-1916845,-70.234,152.13
61.396,18.394,1033691,-1916845,-70.149,151.663
61.285,19.003,1053763,-1916845,-70.063,151.201
61.414,19.483,1073835,-1916845,-69.976,150.742
58.454,20.605,1093906,-1916845,-69.888,150.287
58.323,21.042,1113978,-1916845,-69.799,149.837
58.07,20.876,1134050,-1916845,-69.708,149.39
60.8,20.11,1154121,-1916845,-69.616,148.948
57.251,20.526,1174193,-1916845,-69.523,148.51
58.047,19.195,1194265,-1916845,-69.429,148.076
56.964,19.238,1214336,-1916845,-69.334,147.645
60.65,20.122,1234408,-1916845,-69.237,147.219
60.605,19.73,1254480,-1916845,-69.14,146.797
63.933,18.724,1274552,-1916845,-69.041,146.379
60.736,16.784,1294623,-1916845,-68.942,145.965
60.876,15.753,1314695,-1916845,-68.841,145.555
57.938,16.132,1334767,-1916845,-68.74,145.149
55.819,17.058,1354838,-1916845,-68.637,144.747
56.701,16.094,1374910,-1916845,-68.534,144.349
59.487,15.585,1394982,-1916845,-68.429,143.955
60.985,14.81,1415053,-1916845,-68.323,143.565
61.534,14.301,1435125,-1916845,-68.217,143.178
59.14,14.307,1455197,-1916845,-68.11,142.796
60.099,15.233,1475268,-1916845,-68.001,142.417
61.799,14.43,1495340,-1916845,-67.892,142.042
60.714,14.902,1515412,-1916845,-67.782,141.671
59.402,15.209,1535483,-1916845,-67.671,141.304
48.256,17.395,1555555,-1916845,-67.559,140.94
55.797,17.004,1575627,-1916845,-67.447,140.58
54.891,16.75,1595698,-1916845,-67.333,140.224
52.21,18.365,1615770,-1916845,-67.219,139.871
53.088,18.495,1635842,-1916845,-67.104,139.522
56.097,17.273,1655914,-1916845,-66.989,139.177
54.135,18.141,1675985,-1916845,-66.872,138.835
55.532,17.662,1696057,-1916845,-66.755,138.497
55.941,18.484,1716129,-1916845,-66.637,138.162
59.125,18.176,1736200,-1916845,-66.518,137.831
57.893,18.736,1756272,-1916845,-66.399,137.503
57.362,22.853,1776344,-1916845,-66.279,137.179
50.915,20.043,1796415,-1916845,-66.158,136.858
80.028,35.773,331182,-1896774,-72.412,170.096
80.113,44.884,351254,-1896774,-72.38,169.509
75.999,36.426,371326,-1896774,-72.347,168.923
70.259,32.68,391397,-1896774,-72.311,168.341
72.782,31.428,411469,-1896774,-72.274,167.76
75.258,30.409,431541,-1896774,-72.235,167.183
73.02,30.933,451612,-1896774,-72.194,166.608
75.631,32.444,471684,-1896774,-72.151,166.035
81.23,28.345,491756,-1896774,-72.107,165.466
74.816,23.441,511827,-1896774,-72.06,164.899
62.527,25.924,531899,-1896774,-72.013,164.335
59.713,26.555,551971,-1896774,-71.963,163.775
61.174,34.471,572043,-1896774,-71.912,163.217
63.381,36.052,592114,-1896774,-71.859,162.663
66.155,33.925,612186,-1896774,-71.804,162.112
61.701,30.436,632258,-1896774,-71.748,161.565
64.517,27.709,652329,-1896774,-71.69,161.021
66.585,32.655,672401,-1896774,-71.631,160.481
62.609,22.977,692473,-1896774,-71.57,159.944
60.193,23.685,712544,-1896774,-71.507,159.411
61.671,26.462,732616,-1896774,-71.443,158.881
56.076,25.224,752688,-1896774,-71.378,158.356
61.476,23.889,772759,-1896774,-71.31,157.834
63.359,21.21,792831,-1896774,-71.242,157.316
59.26,25.548,812903,-1896774,-71.172,156.801
60.989,21.881,832974,-1896774,-71.1,156.291
59.811,20.94,853046,-1896774,-71.027,155.785
58.973,20.702,873118,-1896774,-70.952,155.283
63.847,22.734,893189,-1896774,-70.876,154.784
60.525,26.133,913261,-1896774,-70.799,154.29
61.894,21.876,933333,-1896774,-70.72,153.8
61.566,22.501,953405,-1896774,-70.64,153.314
65.091,16.527,973476,-1896774,-70.559,152.832
68.281,16.372,993548,-1896774,-70.476,152.354
62.924,17.878,1013620,-1896774,-70.392,151.88
63.439,17.851,1033691,-1896774,-70.307,151.411
62.676,18.52,1053763,-1896774,-70.22,150.945
63.642,18.763,1073835,-1896774,-70.133,150.484
60.643,19.955,1093906,-1896774,-70.044,150.027
57.771,20.838,1113978,-1896774,-69.953,149.574
59.663,20.634,1134050,-1896774,-69.862,149.125
60.513,19.713,1154121,-1896774,-69.769,148.681
58.329,19.653,1174193,-1896774,-69.676,148.241
51.198,19.991,1194265,-1896774,-69.581,147.804
56.232,18.761,1214336,-1896774,-69.485,147.372
54.555,20.64,1234408,-1896774,-69.388,146.944
57.103,20.484,1254480,-1896774,-69.289,146.52
63.094,18.577,1274552,-1896774,-69.19,146.101
63.994,16.468,1294623,-1896774,-69.09,145.685
57.805,15.364,1314695,-1896774,-68.988,145.273
56.375,15.79,1334767,-1896774,-68.886,144.866
57.688,15.682,1354838,-1896774,-68.783,144.462
60.902,15.386,1374910,-1896774,-68.678,144.063
62.282,15.452,1394982,-1896774,-68.573,143.667
60.733,14.932,1415053,-1896774,-68.467,143.276
57.795,15.456,1435125,-1896774,-68.36,142.888
57.078,15.426,1455197,-1896774,-68.251,142.505
58.924,16.1,1475268,-1896774,-68.142,142.125
58.246,15.977,1495340,-1896774,-68.032,141.749
56.689,15.834,1515412,-1896774,-67.922,141.377
57.742,15.689,1535483,-1896774,-67.81,141.009
56.779,17.885,1555555,-1896774,-67.697,140.645
51.837,17.586,1575627,-1896774,-67.584,140.284
53.389,16.556,1595698,-1896774,-67.47,139.927
57.263,14.354,1615770,-1896774,-67.355,139.574
54.593,16.667,1635842,-1896774,-67.239,139.224
52.719,16.492,1655914,-1896774,-67.123,138.879
50.555,17.912,1675985,-1896774,-67.005,138.536
55.175,18.189,1696057,-1896774,-66.887,138.198
58.268,17.942,1716129,-1896774,-66.769,137.862
57.036,17.874,1736200,-1896774,-66.649,137.531
59.453,19.138,1756272,-1896774,-66.529,137.203
53.145,18.817,1776344,-1896774,-66.408,136.878
50.086,19.389,1796415,-1896774,-66.287,136.557
49.365,18.691,1816487,-1896774,-66.164,136.239
78.296,40.687,331182,-1876702,-72.59,169.992
91.547,47.56,351254,-1876702,-72.558,169.399
71.875,37.425,371326,-1876702,-72.524,168.808
82.582,31.852,391397,-1876702,-72.488,168.219
83.466,34.152,411469,-1876702,-72.45,167.634
71.978,33.78,431541,-1876702,-72.411,167.05
73.905,31.121,451612,-1876702,-72.369,166.47
75.389,32.958,471684,-1876702,-72.326,165.892
71.029,32.758,491756,-1876702,-72.281,165.317
71.939,24.54,511827,-1876702,-72.235,164.745
66.399,27.91,531899,-1876702,-72.186,164.176
60.09,24.857,551971,-1876702,-72.136,163.61
58.627,26.594,572043,-1876702,-72.084,163.048
56.913,25.076,592114,-1876702,-72.031,162.489
63.714,31.015,612186,-1876702,-71.976,161.934
71.794,40.565,632258,-1876702,-71.919,161.381
57.427,30.336,652329,-1876702,-71.861,160.833
57.639,27.363,672401,-1876702,-71.801,160.288
62.843,24.007,692473,-1876702,-71.739,159.747
61.997,23.423,712544,-1876702,-71.676,159.209
60.964,25.614,732616,-1876702,-71.611,158.676
64.518,32.689,752688,-1876702,-71.545,158.146
60.416,27.529,772759,-1876702,-71.477,157.62
59.359,23.894,792831,-1876702,-71.408,157.098
60.463,23.228,812903,-1876702,-71.337,156.58
61.596,21.098,832974,-1876702,-71.265,156.066
61.505,22.288,853046,-1876702,-71.191,155.556
57.905,20.693,873118,-1876702,-71.116,155.05
61.165,20.979,893189,-1876702,-71.039,154.549
58.859,19.964,913261,-1876702,-70.961,154.051
57.583,21.677,933333,-1876702,-70.882,153.558
66.49,18.733,953405,-1876702,-70.801,153.068
60.781,20.168,973476,-1876702,-70.719,152.583
67.711,17.364,993548,-1876702,-70.635,152.103
62.82,20.259,1013620,-1876702,-70.551,151.626
57.875,19.575,1033691,-1876702,-70.465,151.154
57.435,20.078,1053763,-1876702,-70.377,150.686
60.343,19.229,1073835,-1876702,-70.289,150.222
56.736,19.812,1093906,-1876702,-70.199,149.763
58.433,19.442,1113978,-1876702,-70.108,149.307
57.499,19.282,1134050,-1876702,-70.016,148.856
59.265,19.233,1154121,-1876702,-69.922,148.41
53.594,19.367,1174193,-1876702,-69.828,147.967
53.028,19.871,1194265,-1876702,-69.732,147.529
51.732,19.848,1214336,-1876702,-69.635,147.095
53.808,20.315,1234408,-1876702,-69.538,146.665
57.042,20.878,1254480,-1876702,-69.439,146.239
61.075,20.964,1274552,-1876702,-69.338,145.818
63.083,16.81,1294623,-1876702,-69.237,145.401
60.844,14.652,1314695,-1876702,-69.135,144.987
56.591,14.259,1334767,-1876702,-69.032,144.578
57.381,16.163,1354838,-1876702,-68.928,144.174
55.672,15.905,1374910,-1876702,-68.823,143.773
56.459,16.319,1394982,-1876702,-68.717,143.376
58.002,15.817,1415053,-1876702,-68.61,142.983
58.397,14.695,1435125,-1876702,-68.502,142.595
55.877,15.448,1455197,-1876702,-68.393,142.21
58.231,16.552,1475268,-1876702,-68.283,141.829
56.235,16.112,1495340,-1876702,-68.172,141.452
56.169,15.731,1515412,-1876702,-68.061,141.08
45.142,19.505,1535483,-1876702,-67.948,140.711
48.18,17.366,1555555,-1876702,-67.835,140.345
51.847,16.639,1575627,-1876702,-67.721,139.984
48.842,19.24,1595698,-1876702,-67.606,139.627
52.243,17.219,1615770,-1876702,-67.49,139.273
54.449,16.713,1635842,-1876702,-67.374,138.923
52.184,16.88,1655914,-1876702,-67.256,138.576
50.402,17.607,1675985,-1876702,-67.138,138.234
51.422,16.388,1696057,-1876702,-67.02,137.895
52.165,17.294,1716129,-1876702,-66.9,137.559
50.714,18.284,1736200,-1876702,-66.78,137.227
48.858,17.751,1756272,-1876702,-66.659,136.899
59.391,18.512,1776344,-1876702,-66.537,136.574
57.166,18.894,1796415,-1876702,-66.415,136.252
51.437,17.736,1816487,-1876702,-66.292,135.934
49.962,18.383,1836559,-1876702,-66.169,135.619
48.774,17.879,1856630,-1876702,-66.044,135.308
79.768,47.075,331182,-1856630,-72.768,169.886
80.437,38.657,351254,-1856630,-72.736,169.287
81.555,42.385,371326,-1856630,-72.701,168.69
80.494,37.182,391397,-1856630,-72.665,168.096
78.23,34.454,411469,-1856630,-72.627,167.504
78.613,45.271,431541,-1856630,-72.587,166.915
57.607,31.852,451612,-1856630,-72.545,166.329
80.912,45.202,471684,-1856630,-72.501,165.745
86.014,43.439,491756,-1856630,-72.456,165.165
72.914,22.433,511827,-1856630,-72.409,164.588
59.621,26.02,531899,-1856630,-72.36,164.014
59.542,24.694,551971,-1856630,-72.309,163.443
55.326,21.526,572043,-1856630,-72.257,162.876
56.742,24.226,592114,-1856630,-72.203,162.312
67.499,31.071,612186,-1856630,-72.147,161.751
65.355,36.409,632258,-1856630,-72.09,161.194
57.215,28.142,652329,-1856630,-72.031,160.641
54.758,24.91,672401,-1856630,-71.97,160.092
61.311,23.857,692473,-1856630,-71.908,159.546
57.523,24.946,712544,-1856630,-71.844,159.004
61.022,26.461,732616,-1856630,-71.779,158.466
59.936,21.801,752688,-1856630,-71.712,157.932
58.473,22.891,772759,-1856630,-71.643,157.402
57.088,20.697,792831,-1856630,-71.573,156.876
57.812,21.356,812903,-1856630,-71.502,156.354
63.441,20.977,832974,-1856630,-71.429,155.837
61.383,20.038,853046,-1856630,-71.355,155.323
63.63,17.425,873118,-1856630,-71.279,154.814
64.764,15.511,893189,-1856630,-71.201,154.309
66.231,16.23,913261,-1856630,-71.123,153.808
68.684,17.092,933333,-1856630,-71.042,153.311
61.88,19.823,953405,-1856630,-70.961,152.819
60.486,19.253,973476,-1856630,-70.878,152.331
70.644,18.688,993548,-1856630,-70.794,151.847
63.925,19.149,1013620,-1856630,-70.708,151.368
62.327,20.553,1033691,-1856630,-70.622,150.893
59.812,20.023,1053763,-1856630,-70.534,150.422
62.873,19.647,1073835,-1856630,-70.444,149.956
53.531,18.874,1093906,-1856630,-70.354,149.494
54.111,19.013,1113978,-1856630,-70.262,149.036
53.865,18.325,1134050,-1856630,-70.169,148.583
54.739,17.694,1154121,-1856630,-70.075,148.134
50.523,19.027,1174193,-1856630,-69.98,147.689
49.926,19.33,1194265,-1856630,-69.883,147.249
48.603,19.538,1214336,-1856630,-69.786,146.813
55.959,17.943,1234408,-1856630,-69.687,146.381
56.934,20.384,1254480,-1856630,-69.587,145.954
58.994,19.757,1274552,-1856630,-69.486,145.531
62.422,15.919,1294623,-1856630,-69.384,145.112
60.558,14.267,1314695,-1856630,-69.282,144.697
60.225,14.809,1334767,-1856630,-69.178,144.287
57.595,17.644,1354838,-1856630,-69.073,143.881
59.094,15.796,1374910,-1856630,-68.967,143.479
62.944,16.846,1394982,-1856630,-68.86,143.081
58.944,15.702,1415053,-1856630,-68.752,142.687
58.276,15.36,1435125,-1856630,-68.643,142.297
56.494,16.178,1455197,-1856630,-68.534,141.911
58.41,16.789,1475268,-1856630,-68.423,141.53
58.443,16.887,1495340,-1856630,-68.311,141.152
53.176,19.043,1515412,-1856630,-68.199,140.778
49.047,18.238,1535483,-1856630,-68.086,140.408
53.698,17.82,1555555,-1856630,-67.972,140.042
52.376,17.513,1575627,-1856630,-67.857,139.68
52.388,19.164,1595698,-1856630,-67.741,139.322
51.045,17.66,1615770,-1856630,-67.625,138.968
52.13,17.182,1635842,-1856630,-67.507,138.617
54.322,16.121,1655914,-1856630,-67.389,138.27
54.373,17.644,1675985,-1856630,-67.271,137.927
68.928,16.354,1696057,-1856630,-67.151,137.588
58.89,18.104,1716129,-1856630,-67.031,137.252
50.004,18.148,1736200,-1856630,-66.91,136.92
47.901,18.105,1756272,-1856630,-66.788,136.591
53.341,18.283,1776344,-1856630,-66.666,136.266
59.861,18.127,1796415,-1856630,-66.543,135.944
62.315,19.743,1816487,-1856630,-66.419,135.626
51.487,18.124,1836559,-1856630,-66.295,135.311
49.243,18.208,1856630,-1856630,-66.17,135.0
75.253,47.908,331182,-1836559,-72.946,169.778
73.038,38.86,351254,-1836559,-72.913,169.173
73.355,38.193,371326,-1836559,-72.878,168.57
80.024,42.816,391397,-1836559,-72.842,167.969
75.665,35.692,411469,-1836559,-72.803,167.372
91.316,48.586,431541,-1836559,-72.763,166.777
96.778,51.655,451612,-1836559,-72.72,166.185
72.191,46.686,471684,-1836559,-72.676,165.596
91.848,51.821,491756,-1836559,-72.63,165.01
73.405,26.735,511827,-1836559,-72.583,164.427
62.007,25.81,531899,-1836559,-72.533,163.848
61.38,25.506,551971,-1836559,-72.482,163.272
56.444,18.311,572043,-1836559,-72.429,162.699
57.012,18.981,592114,-1836559,-72.375,162.13
59.733,23.622,612186,-1836559,-72.319,161.565
59.41,28.932,632258,-1836559,-72.261,161.003
59.408,27.385,652329,-1836559,-72.201,160.445
56.554,27.39,672401,-1836559,-72.14,159.891
56.512,22.365,692473,-1836559,-72.077,159.341
60.706,24.857,712544,-1836559,-72.013,158.795
55.552,19.86,732616,-1836559,-71.947,158.253
59.317,22.705,752688,-1836559,-71.879,157.714
54.339,20.946,772759,-1836559,-71.81,157.18
56.565,21.245,792831,-1836559,-71.739,156.65
64.113,21.148,812903,-1836559,-71.667,156.125
57.905,22.227,832974,-1836559,-71.593,155.603
54.126,22.045,853046,-1836559,-71.518,155.086
60.215,17.433,873118,-1836559,-71.441,154.573
61.004,18.077,893189,-1836559,-71.363,154.065
62.568,18.545,913261,-1836559,-71.284,153.56
66.754,19.013,933333,-1836559,-71.203,153.06
55.668,18.969,953405,-1836559,-71.121,152.565
58.055,18.436,973476,-1836559,-71.037,152.074
67.045,19.296,993548,-1836559,-70.952,151.587
68.592,18.858,1013620,-1836559,-70.866,151.105
58.207,18.795,1033691,-1836559,-70.779,150.627
64.693,19.065,1053763,-1836559,-70.69,150.154
53.313,19.706,1073835,-1836559,-70.6,149.685
54.711,19.424,1093906,-1836559,-70.508,149.221
51.827,18.702,1113978,-1836559,-70.416,148.761
52.514,17.359,1134050,-1836559,-70.322,148.305
54.567,18.443,1154121,-1836559,-70.227,147.854
54.141,18.144,1174193,-1836559,-70.131,147.407
52.852,17.64,1194265,-1836559,-70.034,146.965
53.193,17.463,1214336,-1836559,-69.935,146.527
52.278,17.66,1234408,-1836559,-69.836,146.094
53.951,19.413,1254480,-1836559,-69.735,145.665
59.79,19.829,1274552,-1836559,-69.634,145.24
59.903,15.647,1294623,-1836559,-69.531,144.819
58.183,13.892,1314695,-1836559,-69.427,144.403
56.649,15.568,1334767,-1836559,-69.323,143.991
57.644,17.465,1354838,-1836559,-69.217,143.584
60.194,17.791,1374910,-1836559,-69.11,143.18
56.344,17.925,1394982,-1836559,-69.002,142.781
55.709,17.466,1415053,-1836559,-68.894,142.386
58.36,16.623,1435125,-1836559,-68.784,141.995
58.385,16.383,1455197,-1836559,-68.674,141.608
57.99,16.382,1475268,-1836559,-68.562,141.226
58.584,17.942,1495340,-1836559,-68.45,140.847
57.298,17.939,1515412,-1836559,-68.337,140.473
54.849,17.817,1535483,-1836559,-68.223,140.102
53.043,17.829,1555555,-1836559,-68.108,139.736
52.827,16.563,1575627,-1836559,-67.992,139.373
52.203,17.386,1595698,-1836559,-67.876,139.014
51.289,16.672,1615770,-1836559,-67.759,138.659
52.685,14.656,1635842,-1836559,-67.641,138.308
53.483,15.135,1655914,-1836559,-67.522,137.961
57.501,14.639,1675985,-1836559,-67.402,137.617
66.566,16.753,1696057,-1836559,-67.282,137.278
61.126,17.715,1716129,-1836559,-67.161,136.941
45.681,19.333,1736200,-1836559,-67.039,136.609
43.233,17.7,1756272,-1836559,-66.917,136.28
58.351,18.322,1776344,-1836559,-66.794,135.955
58.364,18.656,1796415,-1836559,-66.67,135.633
53.526,18.694,1816487,-1836559,-66.546,135.315
59.257,17.761,1836559,-1836559,-66.421,135.0
50.289,17.999,1856630,-1836559,-66.295,134.689
49.892,17.772,1876702,-1836559,-66.169,134.381
47.228,16.592,1896774,-1836559,-66.042,134.076
46.442,16.353,1916845,-1836559,-65.914,133.775
62.218,34.794,331182,-1816487,-73.124,169.667
67.849,32.016,351254,-1816487,-73.091,169.056
73.454,39.217,371326,-1816487,-73.056,168.447
74.133,35.544,391397,-1816487,-73.018,167.84
72.035,39.869,411469,-1816487,-72.979,167.237
67.209,31.319,431541,-1816487,-72.938,166.636
72.193,34.724,451612,-1816487,-72.896,166.038
90.96,41.749,471684,-1816487,-72.851,165.444
118.223,67.251,491756,-1816487,-72.805,164.852
84.864,43.63,511827,-1816487,-72.757,164.264
73.484,28.197,531899,-1816487,-72.707,163.679
57.619,20.937,551971,-1816487,-72.655,163.098
61.469,25.562,572043,-1816487,-72.602,162.52
58.888,23.372,592114,-1816487,-72.547,161.946
61.466,26.941,612186,-1816487,-72.49,161.375
56.695,24.026,632258,-1816487,-72.431,160.809
56.288,25.423,652329,-1816487,-72.371,160.246
51.654,28.337,672401,-1816487,-72.309,159.687
56.979,22.911,692473,-1816487,-72.246,159.132
54.506,19.847,712544,-1816487,-72.181,158.582
53.764,21.487,732616,-1816487,-72.114,158.035
60.899,22.274,752688,-1816487,-72.046,157.493
52.384,21.826,772759,-1816487,-71.976,156.954
56.333,21.498,792831,-1816487,-71.904,156.42
58.457,21.657,812903,-1816487,-71.832,155.891
50.633,21.407,832974,-1816487,-71.757,155.366
56.201,19.859,853046,-1816487,-71.681,154.845
58.848,19.014,873118,-1816487,-71.604,154.328
59.077,19.053,893189,-1816487,-71.525,153.816
62.781,18.195,913261,-1816487,-71.445,153.308
59.307,20.503,933333,-1816487,-71.363,152.805
56.361,19.484,953405,-1816487,-71.28,152.307
55.043,18.414,973476,-1816487,-71.196,151.813
59.818,19.28,993548,-1816487,-71.11,151.323
60.707,19.53,1013620,-1816487,-71.023,150.838
58.262,19.883,1033691,-1816487,-70.935,150.358
58.421,19.778,1053763,-1816487,-70.845,149.882
55.279,19.735,1073835,-1816487,-70.755,149.41
53.334,19.583,1093906,-1816487,-70.662,148.943
50.199,18.729,1113978,-1816487,-70.569,148.481
57.081,19.771,1134050,-1816487,-70.475,148.023
61.249,20.988,1154121,-1816487,-70.379,147.57
56.738,21.12,1174193,-1816487,-70.282,147.121
51.737,17.674,1194265,-1816487,-70.184,146.677
52.973,16.999,1214336,-1816487,-70.085,146.237
53.558,17.825,1234408,-1816487,-69.985,145.802
52.525,17.797,1254480,-1816487,-69.883,145.371
55.735,17.665,1274552,-1816487,-69.781,144.944
56.369,15.812,1294623,-1816487,-69.677,144.522
57.149,15.465,1314695,-1816487,-69.573,144.105
58.388,17.256,1334767,-1816487,-69.467,143.691
55.351,17.46,1354838,-1816487,-69.361,143.282
57.055,17.635,1374910,-1816487,-69.253,142.878
54.919,17.197,1394982,-1816487,-69.145,142.477
54.404,16.615,1415053,-1816487,-69.035,142.081
55.074,16.979,1435125,-1816487,-68.925,141.689
56.072,17.709,1455197,-1816487,-68.814,141.302
57.772,18.143,1475268,-1816487,-68.701,140.918
58.976,17.752,1495340,-1816487,-68.588,140.539
57.617,17.635,1515412,-1816487,-68.474,140.163
55.49,17.587,1535483,-1816487,-68.36,139.792
53.385,17.73,1555555,-1816487,-68.244,139.425
51.497,19.683,1575627,-1816487,-68.127,139.062
53.168,15.467,1595698,-1816487,-68.01,138.702
52.101,16.883,1615770,-1816487,-67.892,138.347
53.084,15.46,1635842,-1816487,-67.773,137.995
54.468,14.277,1655914,-1816487,-67.654,137.648
56.871,14.598,1675985,-1816487,-67.533,137.304
59.304,15.113,1696057,-1816487,-67.412,136.964
55.99,18.594,1716129,-1816487,-67.291,136.627
49.004,18.978,1736200,-1816487,-67.168,136.295
